year,model,run,experiment,NSW,VIC,QLD,SA,WA,TAS,NT,AUS,Melbourne,Sydney,Brisbane,Darwin,Perth,Adelaide,Hobart
1865,MPI-ESM1-2-LR,r6i1p1f1,historical,0.26,0.0,10.79,0.05,0.69,0.0,2.91,3.18,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1865,MPI-ESM1-2-LR,r7i1p1f1,historical,1.82,0.0,0.2,0.86,4.77,0.0,3.03,2.45,0.0,0.0,0.0,0.0,12.0,6.0,0.0
1865,MPI-ESM1-2-LR,r8i1p1f1,historical,0.3,0.0,2.64,0.0,2.95,0.0,8.45,3.07,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1865,MPI-ESM1-2-LR,r9i1p1f1,historical,4.92,1.83,1.9,0.91,0.16,0.06,0.78,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,MPI-ESM1-2-LR,r10i1p1f1,historical,0.53,0.0,2.51,0.31,1.11,0.0,2.38,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,MPI-ESM1-2-LR,r1i1p1f1,historical,0.0,0.0,1.11,0.0,0.17,0.0,0.16,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,MPI-ESM1-2-LR,r2i1p1f1,historical,6.55,0.75,3.45,4.87,6.42,0.0,12.61,6.43,0.0,0.0,0.0,22.0,0.0,0.0,0.0
1866,MPI-ESM1-2-LR,r3i1p1f1,historical,0.44,0.0,0.8,0.0,0.65,0.0,0.32,0.5,0.0,0.0,0.0,0.0,9.0,0.0,0.0
1866,MPI-ESM1-2-LR,r4i1p1f1,historical,2.55,0.0,4.58,4.46,2.26,0.0,1.83,2.93,0.0,0.0,0.0,0.0,8.0,0.0,0.0
1866,MPI-ESM1-2-LR,r5i1p1f1,historical,6.87,3.82,4.36,2.63,0.56,0.0,2.8,2.83,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1866,MPI-ESM1-2-LR,r6i1p1f1,historical,3.64,1.26,15.38,1.26,5.64,0.0,17.99,9.02,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1866,MPI-ESM1-2-LR,r7i1p1f1,historical,4.12,4.5,3.85,2.78,2.45,0.0,4.15,3.32,0.0,0.0,0.0,0.0,7.0,10.0,0.0
1866,MPI-ESM1-2-LR,r8i1p1f1,historical,14.1,7.65,21.2,9.64,3.93,0.0,11.98,11.09,0.0,0.0,16.0,0.0,0.0,7.0,0.0
1866,MPI-ESM1-2-LR,r9i1p1f1,historical,4.53,1.57,2.91,1.31,2.41,0.0,2.15,2.51,0.0,7.0,0.0,0.0,10.0,0.0,0.0
1867,MPI-ESM1-2-LR,r10i1p1f1,historical,0.56,0.2,0.01,0.32,0.5,0.0,0.19,0.3,0.0,0.0,0.0,0.0,0.0,6.0,0.0
1867,MPI-ESM1-2-LR,r1i1p1f1,historical,2.53,4.43,0.38,3.8,6.9,0.0,1.02,3.42,0.0,0.0,0.0,0.0,15.0,10.0,0.0
1867,MPI-ESM1-2-LR,r2i1p1f1,historical,5.26,8.04,0.13,6.67,1.23,0.0,0.13,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,MPI-ESM1-2-LR,r3i1p1f1,historical,5.46,0.01,7.17,5.01,3.25,0.0,19.58,7.32,0.0,0.0,0.0,19.0,0.0,0.0,0.0
1867,MPI-ESM1-2-LR,r4i1p1f1,historical,3.26,0.0,7.19,1.1,3.6,0.0,6.67,4.45,0.0,0.0,0.0,0.0,0.0,6.0,0.0
1867,MPI-ESM1-2-LR,r5i1p1f1,historical,2.24,0.0,0.31,0.16,1.14,0.0,2.18,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,MPI-ESM1-2-LR,r6i1p1f1,historical,0.14,0.0,0.07,0.0,0.36,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,MPI-ESM1-2-LR,r7i1p1f1,historical,1.44,2.35,3.52,0.23,0.72,3.11,0.43,1.38,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1867,MPI-ESM1-2-LR,r8i1p1f1,historical,0.02,2.23,0.31,4.43,4.66,0.38,3.44,2.85,0.0,0.0,0.0,8.0,7.0,20.0,0.0
1867,MPI-ESM1-2-LR,r9i1p1f1,historical,0.9,0.01,3.29,0.0,0.9,0.0,1.98,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,MPI-ESM1-2-LR,r10i1p1f1,historical,1.33,0.41,2.15,0.04,2.9,0.0,1.98,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,MPI-ESM1-2-LR,r1i1p1f1,historical,8.65,8.36,2.46,4.42,2.52,0.0,2.37,3.52,0.0,0.0,0.0,0.0,0.0,6.0,0.0
1868,MPI-ESM1-2-LR,r2i1p1f1,historical,4.41,1.07,7.05,6.21,3.3,0.0,10.93,5.87,0.0,0.0,0.0,6.0,0.0,6.0,0.0
1868,MPI-ESM1-2-LR,r3i1p1f1,historical,6.94,6.82,3.81,5.21,5.6,0.0,3.98,4.99,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,MPI-ESM1-2-LR,r4i1p1f1,historical,0.27,0.0,0.0,0.22,3.86,0.0,1.04,1.51,0.0,0.0,0.0,0.0,11.0,0.0,0.0
1868,MPI-ESM1-2-LR,r5i1p1f1,historical,2.37,4.04,0.96,0.72,0.64,0.0,1.02,1.07,0.0,0.0,0.0,7.0,0.0,6.0,0.0
1868,MPI-ESM1-2-LR,r6i1p1f1,historical,4.13,4.93,2.93,5.02,9.44,0.0,13.13,7.28,13.0,0.0,8.0,31.0,7.0,0.0,0.0
1868,MPI-ESM1-2-LR,r7i1p1f1,historical,10.77,1.17,1.48,4.49,2.35,0.0,0.79,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,MPI-ESM1-2-LR,r8i1p1f1,historical,2.88,2.01,0.34,0.64,0.39,1.64,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,MPI-ESM1-2-LR,r9i1p1f1,historical,1.2,2.49,5.75,0.04,7.61,0.0,16.15,6.81,0.0,0.0,0.0,8.0,7.0,0.0,0.0
1869,MPI-ESM1-2-LR,r10i1p1f1,historical,5.09,0.01,6.7,0.53,1.57,0.0,8.72,4.14,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1869,MPI-ESM1-2-LR,r1i1p1f1,historical,0.0,0.0,0.0,0.0,0.83,0.0,0.49,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,MPI-ESM1-2-LR,r2i1p1f1,historical,8.69,11.54,4.59,5.69,0.54,0.0,1.23,3.41,14.0,6.0,0.0,0.0,0.0,6.0,0.0
1869,MPI-ESM1-2-LR,r3i1p1f1,historical,7.72,2.67,2.25,3.2,0.49,0.0,0.31,2.02,0.0,0.0,0.0,7.0,0.0,7.0,0.0
1869,MPI-ESM1-2-LR,r4i1p1f1,historical,1.45,0.0,2.65,3.33,5.46,0.0,11.27,4.94,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1869,MPI-ESM1-2-LR,r5i1p1f1,historical,4.63,0.0,2.94,2.93,1.94,0.0,1.78,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,MPI-ESM1-2-LR,r6i1p1f1,historical,2.89,0.0,7.07,0.69,6.28,0.0,3.01,4.57,0.0,0.0,7.0,6.0,9.0,0.0,0.0
1869,MPI-ESM1-2-LR,r7i1p1f1,historical,10.13,3.83,1.14,3.19,1.27,3.94,0.69,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,MPI-ESM1-2-LR,r8i1p1f1,historical,17.23,5.82,6.83,8.69,2.22,0.0,5.47,6.32,6.0,0.0,0.0,0.0,0.0,7.0,0.0
1869,MPI-ESM1-2-LR,r9i1p1f1,historical,2.74,0.0,5.4,4.04,4.83,0.0,5.79,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,MPI-ESM1-2-LR,r10i1p1f1,historical,4.36,10.23,0.49,0.29,1.06,4.81,0.4,1.37,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,MPI-ESM1-2-LR,r1i1p1f1,historical,1.06,0.0,1.28,0.0,1.66,0.0,2.99,1.47,0.0,0.0,8.0,0.0,0.0,0.0,0.0
1870,MPI-ESM1-2-LR,r2i1p1f1,historical,0.04,2.87,0.69,0.04,1.53,0.0,1.49,1.01,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,MPI-ESM1-2-LR,r3i1p1f1,historical,0.0,0.0,0.0,0.0,1.0,0.63,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,MPI-ESM1-2-LR,r4i1p1f1,historical,1.36,0.01,3.19,1.26,6.22,0.0,2.57,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,MPI-ESM1-2-LR,r5i1p1f1,historical,0.11,0.0,2.81,0.0,2.89,0.0,13.21,3.9,0.0,0.0,0.0,38.0,0.0,0.0,0.0
1870,MPI-ESM1-2-LR,r6i1p1f1,historical,5.4,6.78,4.52,1.62,4.57,0.0,1.98,3.84,7.0,0.0,12.0,0.0,0.0,6.0,0.0
1870,MPI-ESM1-2-LR,r7i1p1f1,historical,1.18,0.0,0.25,0.0,0.56,0.0,0.14,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,MPI-ESM1-2-LR,r8i1p1f1,historical,6.68,4.9,3.55,3.54,0.74,0.0,3.37,2.93,0.0,0.0,0.0,7.0,0.0,6.0,0.0
1870,MPI-ESM1-2-LR,r9i1p1f1,historical,2.76,5.76,4.9,2.87,1.65,0.0,6.92,3.68,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,MPI-ESM1-2-LR,r10i1p1f1,historical,0.21,1.05,3.57,0.55,1.78,0.0,0.85,1.66,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1871,MPI-ESM1-2-LR,r1i1p1f1,historical,0.0,0.0,2.95,0.49,6.92,0.0,9.11,4.59,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1871,MPI-ESM1-2-LR,r2i1p1f1,historical,0.08,0.0,5.7,0.0,2.69,0.0,2.98,2.69,0.0,0.0,7.0,6.0,0.0,0.0,0.0
1871,MPI-ESM1-2-LR,r3i1p1f1,historical,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.46,0.0,0.0,0.0,0.0,10.0,0.0,0.0
1871,MPI-ESM1-2-LR,r4i1p1f1,historical,5.32,0.49,9.24,3.82,13.52,0.0,16.32,10.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,MPI-ESM1-2-LR,r5i1p1f1,historical,5.4,0.0,4.32,3.2,2.35,0.0,0.29,2.78,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1871,MPI-ESM1-2-LR,r6i1p1f1,historical,0.38,0.0,6.02,0.02,1.02,0.0,3.57,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,MPI-ESM1-2-LR,r7i1p1f1,historical,9.54,0.0,11.83,2.34,5.04,0.0,7.97,7.01,0.0,6.0,15.0,0.0,6.0,0.0,0.0
1871,MPI-ESM1-2-LR,r8i1p1f1,historical,5.6,0.0,2.37,5.76,0.49,0.0,0.7,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,MPI-ESM1-2-LR,r9i1p1f1,historical,4.33,0.0,5.55,2.69,5.9,0.0,12.04,6.09,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1872,MPI-ESM1-2-LR,r10i1p1f1,historical,6.46,2.53,3.03,6.91,0.77,0.0,1.19,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,MPI-ESM1-2-LR,r1i1p1f1,historical,2.61,1.64,0.3,0.31,0.19,2.8,0.05,0.53,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,MPI-ESM1-2-LR,r2i1p1f1,historical,2.53,1.53,3.99,0.2,1.3,0.0,2.94,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,MPI-ESM1-2-LR,r3i1p1f1,historical,0.45,0.0,1.7,0.02,1.02,0.0,3.14,1.32,0.0,0.0,0.0,0.0,12.0,0.0,0.0
1872,MPI-ESM1-2-LR,r4i1p1f1,historical,0.84,1.63,0.0,1.13,1.36,0.0,0.0,0.73,0.0,0.0,0.0,0.0,6.0,7.0,0.0
1872,MPI-ESM1-2-LR,r5i1p1f1,historical,0.25,3.4,1.15,0.97,1.28,0.0,0.56,1.03,0.0,0.0,0.0,0.0,0.0,6.0,0.0
1872,MPI-ESM1-2-LR,r6i1p1f1,historical,0.0,0.0,0.25,1.19,0.89,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,MPI-ESM1-2-LR,r7i1p1f1,historical,0.0,0.98,0.36,0.34,1.23,6.45,0.3,0.67,0.0,0.0,0.0,0.0,11.0,0.0,0.0
1872,MPI-ESM1-2-LR,r8i1p1f1,historical,0.0,0.13,5.83,0.11,2.43,3.26,7.45,3.45,0.0,0.0,6.0,9.0,7.0,0.0,0.0
1872,MPI-ESM1-2-LR,r9i1p1f1,historical,4.83,1.47,4.91,1.45,0.19,0.0,6.53,3.04,0.0,6.0,0.0,12.0,0.0,0.0,0.0
1873,MPI-ESM1-2-LR,r10i1p1f1,historical,11.5,0.58,14.53,4.42,8.4,0.0,32.11,13.42,0.0,0.0,0.0,40.0,0.0,0.0,0.0
1873,MPI-ESM1-2-LR,r1i1p1f1,historical,0.0,0.92,2.05,0.27,2.74,0.0,2.76,1.91,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1873,MPI-ESM1-2-LR,r2i1p1f1,historical,4.24,6.31,3.77,3.69,2.04,0.0,2.67,3.09,7.0,7.0,17.0,0.0,6.0,8.0,0.0
1873,MPI-ESM1-2-LR,r3i1p1f1,historical,1.03,0.0,1.34,2.78,5.43,0.5,4.46,3.33,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1873,MPI-ESM1-2-LR,r4i1p1f1,historical,0.0,0.0,1.71,0.0,0.46,0.0,0.62,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,MPI-ESM1-2-LR,r5i1p1f1,historical,4.16,5.07,0.22,1.06,2.03,0.0,1.65,1.73,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1873,MPI-ESM1-2-LR,r6i1p1f1,historical,0.15,1.89,0.43,1.22,0.13,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,6.0,0.0
1873,MPI-ESM1-2-LR,r7i1p1f1,historical,2.27,0.0,8.75,1.88,3.39,0.0,11.33,5.53,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1873,MPI-ESM1-2-LR,r8i1p1f1,historical,0.61,2.29,0.0,0.84,3.47,2.8,0.0,1.4,0.0,0.0,0.0,0.0,0.0,8.0,0.0
1873,MPI-ESM1-2-LR,r9i1p1f1,historical,1.89,0.0,7.06,0.02,1.52,0.0,7.17,3.54,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1874,MPI-ESM1-2-LR,r10i1p1f1,historical,2.57,5.78,5.28,3.83,7.2,0.0,10.91,6.39,7.0,0.0,0.0,6.0,6.0,0.0,0.0
1874,MPI-ESM1-2-LR,r1i1p1f1,historical,2.42,0.01,2.66,0.16,1.17,0.0,2.07,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,MPI-ESM1-2-LR,r2i1p1f1,historical,1.82,0.67,9.25,0.57,4.33,0.0,7.69,5.12,0.0,0.0,0.0,0.0,12.0,0.0,0.0
1874,MPI-ESM1-2-LR,r3i1p1f1,historical,2.01,0.0,5.52,0.05,0.78,0.0,1.04,1.89,0.0,0.0,17.0,0.0,0.0,0.0,0.0
1874,MPI-ESM1-2-LR,r4i1p1f1,historical,4.24,3.12,0.32,2.05,0.99,0.0,0.0,1.2,6.0,0.0,0.0,0.0,0.0,6.0,0.0
1874,MPI-ESM1-2-LR,r5i1p1f1,historical,0.21,1.09,0.79,0.0,1.01,2.92,0.0,0.59,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,MPI-ESM1-2-LR,r6i1p1f1,historical,0.91,1.12,6.52,0.95,5.37,0.0,2.22,3.87,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1874,MPI-ESM1-2-LR,r7i1p1f1,historical,0.0,0.0,0.12,0.21,0.0,0.88,0.18,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,MPI-ESM1-2-LR,r8i1p1f1,historical,7.52,3.41,8.75,7.48,4.44,0.0,9.13,6.87,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,MPI-ESM1-2-LR,r9i1p1f1,historical,2.59,0.2,8.59,0.53,3.84,0.0,2.04,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,MPI-ESM1-2-LR,r10i1p1f1,historical,0.0,0.52,0.1,0.07,2.25,0.0,1.63,1.07,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,MPI-ESM1-2-LR,r1i1p1f1,historical,0.3,0.01,2.75,0.0,1.2,0.0,3.16,1.6,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1875,MPI-ESM1-2-LR,r2i1p1f1,historical,0.28,0.0,2.63,0.1,3.34,0.0,5.55,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,MPI-ESM1-2-LR,r3i1p1f1,historical,0.53,0.0,2.14,0.0,0.03,0.0,2.05,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,MPI-ESM1-2-LR,r4i1p1f1,historical,7.67,2.59,9.08,7.54,2.13,0.0,2.51,5.03,0.0,0.0,0.0,0.0,8.0,7.0,0.0
1875,MPI-ESM1-2-LR,r5i1p1f1,historical,0.27,0.0,1.18,0.22,0.93,0.0,0.33,0.68,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1875,MPI-ESM1-2-LR,r6i1p1f1,historical,1.0,0.0,1.6,3.29,2.14,0.0,3.03,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,MPI-ESM1-2-LR,r7i1p1f1,historical,0.87,0.66,1.16,0.0,2.74,0.0,6.76,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,MPI-ESM1-2-LR,r8i1p1f1,historical,13.64,11.62,7.74,6.92,9.22,0.0,12.52,9.62,6.0,0.0,0.0,19.0,13.0,16.0,0.0
1875,MPI-ESM1-2-LR,r9i1p1f1,historical,2.89,0.66,7.07,0.28,1.65,0.0,7.37,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,MPI-ESM1-2-LR,r10i1p1f1,historical,4.92,2.59,6.06,2.42,5.59,0.0,11.35,6.09,0.0,0.0,26.0,0.0,0.0,0.0,0.0
1876,MPI-ESM1-2-LR,r1i1p1f1,historical,2.07,0.0,2.93,2.88,2.54,0.0,1.26,2.3,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1876,MPI-ESM1-2-LR,r2i1p1f1,historical,2.59,1.36,0.0,1.99,0.79,0.0,0.0,0.83,0.0,0.0,0.0,0.0,15.0,0.0,0.0
1876,MPI-ESM1-2-LR,r3i1p1f1,historical,5.45,0.0,10.39,0.0,3.48,0.0,13.5,6.4,0.0,0.0,6.0,10.0,0.0,0.0,0.0
1876,MPI-ESM1-2-LR,r4i1p1f1,historical,13.13,3.18,11.49,12.71,12.36,0.0,16.77,12.68,0.0,6.0,0.0,6.0,0.0,6.0,0.0
1876,MPI-ESM1-2-LR,r5i1p1f1,historical,4.02,0.01,1.51,0.41,0.56,0.0,1.43,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,MPI-ESM1-2-LR,r6i1p1f1,historical,0.07,2.13,1.96,0.04,1.28,2.8,0.49,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,MPI-ESM1-2-LR,r7i1p1f1,historical,1.26,0.4,0.51,2.12,4.04,0.0,0.89,2.02,0.0,0.0,0.0,6.0,6.0,0.0,0.0
1876,MPI-ESM1-2-LR,r8i1p1f1,historical,3.12,5.11,1.66,0.97,0.7,0.0,1.44,1.46,6.0,0.0,0.0,0.0,9.0,6.0,0.0
1876,MPI-ESM1-2-LR,r9i1p1f1,historical,3.15,0.41,9.6,5.18,2.74,0.0,14.94,6.67,0.0,8.0,0.0,20.0,6.0,0.0,0.0
1877,MPI-ESM1-2-LR,r10i1p1f1,historical,3.44,4.85,2.22,2.67,6.68,0.0,4.15,4.27,0.0,0.0,14.0,0.0,0.0,6.0,0.0
1877,MPI-ESM1-2-LR,r1i1p1f1,historical,4.99,0.7,8.27,1.35,5.29,0.0,6.52,5.45,0.0,0.0,15.0,6.0,14.0,0.0,0.0
1877,MPI-ESM1-2-LR,r2i1p1f1,historical,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,MPI-ESM1-2-LR,r3i1p1f1,historical,0.0,0.0,0.0,0.66,0.07,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,MPI-ESM1-2-LR,r4i1p1f1,historical,1.87,0.8,1.69,0.28,1.69,0.0,0.46,1.27,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1877,MPI-ESM1-2-LR,r5i1p1f1,historical,0.27,1.72,0.92,2.14,0.79,0.0,0.58,0.92,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1877,MPI-ESM1-2-LR,r6i1p1f1,historical,0.61,0.2,0.78,0.15,2.19,0.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,MPI-ESM1-2-LR,r7i1p1f1,historical,8.75,7.74,0.85,13.5,10.4,2.8,5.19,7.44,6.0,0.0,0.0,0.0,17.0,19.0,0.0
1877,MPI-ESM1-2-LR,r8i1p1f1,historical,3.73,1.95,0.61,3.48,1.67,0.0,0.27,1.63,6.0,0.0,0.0,0.0,8.0,6.0,0.0
1877,MPI-ESM1-2-LR,r9i1p1f1,historical,2.51,1.33,5.25,0.18,3.74,0.0,9.89,4.46,0.0,0.0,13.0,6.0,0.0,0.0,0.0
1878,MPI-ESM1-2-LR,r10i1p1f1,historical,0.0,0.0,0.81,0.0,0.43,0.0,3.46,0.93,0.0,0.0,0.0,17.0,0.0,0.0,0.0
1878,MPI-ESM1-2-LR,r1i1p1f1,historical,1.34,0.0,8.12,0.86,4.9,0.0,4.24,4.42,0.0,0.0,9.0,0.0,0.0,0.0,0.0
1878,MPI-ESM1-2-LR,r2i1p1f1,historical,3.2,1.68,1.75,4.01,1.58,1.89,1.86,2.16,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1878,MPI-ESM1-2-LR,r3i1p1f1,historical,1.45,1.43,1.59,0.09,0.34,0.65,1.67,0.97,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1878,MPI-ESM1-2-LR,r4i1p1f1,historical,1.05,6.18,0.71,4.72,4.32,0.0,1.08,2.67,11.0,0.0,0.0,0.0,0.0,10.0,0.0
1878,MPI-ESM1-2-LR,r5i1p1f1,historical,0.29,0.0,4.31,4.54,3.27,0.0,5.17,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,MPI-ESM1-2-LR,r6i1p1f1,historical,3.19,0.0,2.4,1.46,1.06,0.0,1.86,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,MPI-ESM1-2-LR,r7i1p1f1,historical,2.57,0.0,4.78,0.0,1.14,0.0,3.71,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,MPI-ESM1-2-LR,r8i1p1f1,historical,1.75,0.0,2.8,0.23,6.07,0.0,2.43,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,MPI-ESM1-2-LR,r9i1p1f1,historical,3.77,0.0,5.08,6.12,4.83,0.0,2.56,4.36,0.0,0.0,0.0,7.0,7.0,0.0,0.0
1879,MPI-ESM1-2-LR,r10i1p1f1,historical,0.96,4.23,0.34,0.64,1.26,0.0,0.42,0.87,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1879,MPI-ESM1-2-LR,r1i1p1f1,historical,2.98,0.0,1.52,0.0,0.02,0.0,0.04,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,MPI-ESM1-2-LR,r2i1p1f1,historical,1.67,0.0,0.08,0.88,1.16,0.0,0.84,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,MPI-ESM1-2-LR,r3i1p1f1,historical,2.39,0.0,2.08,1.65,2.58,0.0,4.89,2.63,0.0,0.0,0.0,0.0,9.0,0.0,0.0
1879,MPI-ESM1-2-LR,r4i1p1f1,historical,2.27,0.5,6.33,2.56,9.12,0.0,7.76,6.36,0.0,0.0,0.0,0.0,14.0,0.0,0.0
1879,MPI-ESM1-2-LR,r5i1p1f1,historical,6.36,6.7,8.54,2.48,4.7,0.27,3.27,5.22,6.0,0.0,15.0,0.0,0.0,0.0,0.0
1879,MPI-ESM1-2-LR,r6i1p1f1,historical,1.99,3.91,12.65,0.46,9.35,0.0,29.81,11.5,0.0,0.0,6.0,15.0,0.0,0.0,0.0
1879,MPI-ESM1-2-LR,r7i1p1f1,historical,1.13,2.32,0.0,0.0,0.82,0.0,0.31,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,MPI-ESM1-2-LR,r8i1p1f1,historical,5.22,0.0,0.5,1.53,1.74,0.0,0.94,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,MPI-ESM1-2-LR,r9i1p1f1,historical,8.92,1.55,14.39,9.7,18.28,0.0,14.58,14.02,0.0,0.0,9.0,0.0,18.0,0.0,0.0
1880,MPI-ESM1-2-LR,r10i1p1f1,historical,1.47,0.0,0.33,0.0,0.23,0.0,0.0,0.3,0.0,6.0,0.0,0.0,6.0,0.0,0.0
1880,MPI-ESM1-2-LR,r1i1p1f1,historical,11.09,4.5,4.01,4.37,10.22,0.0,19.81,9.58,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1880,MPI-ESM1-2-LR,r2i1p1f1,historical,5.25,8.59,4.84,5.43,0.65,3.38,4.99,3.71,8.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,MPI-ESM1-2-LR,r3i1p1f1,historical,0.86,1.24,5.99,0.78,2.84,0.0,2.18,2.88,0.0,0.0,0.0,10.0,0.0,6.0,0.0
1880,MPI-ESM1-2-LR,r4i1p1f1,historical,0.0,0.0,1.12,0.23,1.45,0.0,1.06,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,MPI-ESM1-2-LR,r5i1p1f1,historical,0.21,0.52,0.32,0.52,0.45,0.0,0.39,0.39,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,MPI-ESM1-2-LR,r6i1p1f1,historical,0.25,0.0,11.44,0.42,8.22,0.0,22.93,9.35,0.0,0.0,16.0,48.0,0.0,0.0,0.0
1880,MPI-ESM1-2-LR,r7i1p1f1,historical,4.53,0.41,0.9,0.05,1.11,0.0,0.14,1.09,0.0,6.0,0.0,0.0,0.0,0.0,0.0
1880,MPI-ESM1-2-LR,r8i1p1f1,historical,3.56,1.4,4.22,1.31,3.42,0.0,5.01,3.53,0.0,0.0,0.0,6.0,6.0,13.0,0.0
1880,MPI-ESM1-2-LR,r9i1p1f1,historical,0.0,0.0,1.48,0.0,1.21,0.0,0.91,0.89,0.0,0.0,0.0,0.0,14.0,0.0,0.0
1881,MPI-ESM1-2-LR,r10i1p1f1,historical,2.39,0.0,4.73,0.08,5.26,0.0,5.45,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
1881,MPI-ESM1-2-LR,r1i1p1f1,historical,0.55,0.0,0.14,0.02,2.87,0.0,0.13,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
